"scope","influence_rank","family_scheme","family_key","representative_sites","representative_types","representative_symbols","rows_removed","source_weight_removed","cisi","texts","tokens","baseline_rows","without_rows","baseline_stored_win_share","without_stored_win_share","delta_stored_win_share","baseline_mean_diff","without_mean_diff","delta_mean_diff"
"Mohenjo_daro_and_Harappa_only","8","site|type|symbol","Harappa|SEAL:S|Bull1:W","Harappa","SEAL:S","Bull1:W","19","19","H-1022; H-1046; H-1047; H-1049; H-1666; H-1673; H-2; H-29; H-386; H-4; H-405; H-420; H-421; H-477; H-57; H-58; H-6; H-66; H-8","+138-001-595-752-455+; +151-390-590+; +158-806-468-740-752-231-235+; +159-057+; +161-097-741-140+; +220-063-051+; +232-740-176-745-440-617+; +236-806-002-863+; +317-890-001-032-776-625+; +354-001-740-405-590-033-706-002-690-921+; +368-861-501-031+; +405-004-002-933+; +405-004-104+; +405-004-745-905+; +407-004-001-740-443-388-140+; +527-555-740-055-240-415-798-060-201+; +595-140-640+; +617-243-950+; +679-740-240-060-550+","138 001 595 752 455; 151 390 590; 158 806 468 740 752 231 235; 159 057; 161 097 741 140; 220 063 051; 232 740 176 745 440 617; 236 806 002 863; 317 890 001 032 776 625; 354 001 740 405 590 033 706 002 690 921; 368 861 501 031; 405 004 002 933; 405 004 104; 405 004 745 905; 407 004 001 740 443 388 140; 527 555 740 055 240 415 798 060 201; 595 140 640; 617 243 950; 679 740 240 060 550","324","305","0.845679","0.839344","0.006335","1.046123","1.007194","0.038929"
"Mohenjo_daro_and_Harappa_only","9","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1","Mohenjo-daro","SEAL:S","Bull1","11","11","M-1825; M-639; M-713; M-745; M-828; M-848; M-896; M-928; M-948; M-954; M-997","+151-031-090-032-001-505+; +157-031-002-390-705+; +226-415-002-190-751+; +226-803-717-002-764+; +243-705-031+; +307-350-617-741+; +406-125-176+; +426-003-002-388-031+; +481-740-255-360+; +590-165-032-840+; +590-705-575-920-140+","151 031 090 032 001 505; 157 031 002 390 705; 226 415 002 190 751; 226 803 717 002 764; 243 705 031; 307 350 617 741; 406 125 176; 426 003 002 388 031; 481 740 255 360; 590 165 032 840; 590 705 575 920 140","324","313","0.845679","0.840256","0.005423","1.046123","1.059117","-0.012994"
"Mohenjo_daro_and_Harappa_only","10","site|type|symbol","Mohenjo-daro|BNGL|None","Mohenjo-daro","BNGL","None","2","2","M-1629; M-2078","+360-268-252-326+; +705-032-595-090-175+","360 268 252 326; 705 032 595 090 175","324","322","0.845679","0.850932","-0.005253","1.046123","1.062985","-0.016862"
"Mohenjo_daro_and_Harappa_only","11","site|type|symbol","Mohenjo-daro|SEAL:C|Gaur","Mohenjo-daro","SEAL:C","Gaur","2","2","M-415; M-416","+256-832+; +324-255-001-405-016+","256 832; 324 255 001 405 016","324","322","0.845679","0.850932","-0.005253","1.046123","1.056038","-0.009915"
"Mohenjo_daro_and_Harappa_only","12","site|type|symbol","Mohenjo-daro|SEAL:S|Zebu","Mohenjo-daro","SEAL:S","Zebu","2","2","M-1103; M-1117","+001-820-595-760-706-635+; +855-297-892+","001 820 595 760 706 635; 855 297 892","324","322","0.845679","0.850932","-0.005253","1.046123","1.055892","-0.009769"
"Mohenjo_daro_and_Harappa_only","13","site|type|symbol","Harappa|SEAL:S|Bull1","Harappa","SEAL:S","Bull1","4","4","H-1036; H-1052; H-1682; H-271","+153-031-700+; +154-003-617-033+; +503-233-240+; +595-420-717-745+","153 031 700; 154 003 617 033; 503 233 240; 595 420 717 745","324","320","0.845679","0.840625","0.005054","1.046123","1.056296","-0.010173"
"Mohenjo_daro_and_Harappa_only","14","site|type|symbol","Harappa|TAB:I|None","Harappa","TAB:I","None","16","516","H-1287; H-2063; H-2069; H-2085; H-2094; H-2102; H-2109; H-2127; H-2141; H-2149; H-2217; H-302; H-344; H-911; H-951; H-985","+002-861-416+; +137-413+; +156-435-255+; +220-700-004+; +257-360+; +388-134-368-590+; +413-892-824+; +416-590-033+; +455-590-142-220+; +526-550-220+; +565-740-176-231+; +590-032-645-003+; +690-032-025+; +700-033+; +700-034-400-525-550+; +868-706-590+","002 861 416; 137 413; 156 435 255; 220 700 004; 257 360; 388 134 368 590; 413 892 824; 416 590 033; 455 590 142 220; 526 550 220; 565 740 176 231; 590 032 645 003; 690 032 025; 700 033; 700 034 400 525 550; 868 706 590","324","308","0.845679","0.850649","-0.00497","1.046123","1.086411","-0.040288"
"Mohenjo_daro_and_Harappa_only","15","site|type|symbol","Harappa|TAB:I|Bult","Harappa","TAB:I","Bult","3","17","H-1187; H-1354; H-2211","+700-840-032-741+; +824-032-578-415+; +824-892-413+","700 840 032 741; 824 032 578 415; 824 892 413","324","321","0.845679","0.850467","-0.004788","1.046123","1.061546","-0.015423"
"Mohenjo_daro_and_Harappa_only","16","site|type|symbol","Mohenjo-daro|POT:T:s|None","Mohenjo-daro","POT:T:s","None","3","4","M-1371; M-1375; M-420","+527-550-002-370+; +747-004-408+; +790-032-033-705+","527 550 002 370; 747 004 408; 790 032 033 705","324","321","0.845679","0.850467","-0.004788","1.046123","1.047792","-0.001669"
"Mohenjo_daro_and_Harappa_only","17","site|type|symbol","Mohenjo-daro|ROD|None","Mohenjo-daro","ROD","None","3","3","M-1652; M-2101; M-2104","+031-645-645-031+; +151-097-700-034+; +723-066-828+","031 645 645 031; 151 097 700 034; 723 066 828","324","321","0.845679","0.850467","-0.004788","1.046123","1.046717","-0.000594"
"Mohenjo_daro_and_Harappa_only","18","site|type|symbol","Mohenjo-daro|TAB:C|Gaur","Mohenjo-daro","TAB:C","Gaur","3","9","M-522; M-525; M-567","+407-061-845-240-798+; +423-003-001-900-740-690-435-255+; +595-343-615+","407 061 845 240 798; 423 003 001 900 740 690 435 255; 595 343 615","324","321","0.845679","0.841121","0.004558","1.046123","1.031195","0.014928"
"Mohenjo_daro_and_Harappa_only","19","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1:I","Mohenjo-daro","SEAL:S","Bull1:I","3","3","M-1707; M-729; M-762","+226-140-002+; +234-415+; +298-350-761-032-060-572+","226 140 002; 234 415; 298 350 761 032 060 572","324","321","0.845679","0.841121","0.004558","1.046123","1.038515","0.007608"
"Mohenjo_daro_and_Harappa_only","20","site|type|symbol","Mohenjo-daro|POT:T:g|None","Mohenjo-daro","POT:T:g","None","3","3","M-1576; M-1599; M-2006","+158-900-415+; +215-175-480+; +241-220-235-803+","158 900 415; 215 175 480; 241 220 235 803","324","321","0.845679","0.841121","0.004558","1.046123","1.040885","0.005238"
"Mohenjo_daro_and_Harappa_only","21","site|type|symbol","Mohenjo-daro|TAB:C|Loop","Mohenjo-daro","TAB:C","Loop","2","5","M-1457; M-507","+407-845-220-415+; +790-740-100-405-590+","407 845 220 415; 790 740 100 405 590","324","322","0.845679","0.841615","0.004064","1.046123","1.033728","0.012395"
"Mohenjo_daro_and_Harappa_only","22","site|type|symbol","Mohenjo-daro|IMPL|None","Mohenjo-daro","IMPL","None","2","2","M-2121; M-2128","+041-705-002-905+; +821-001-480-850-595-391+","041 705 002 905; 821 001 480 850 595 391","324","322","0.845679","0.841615","0.004064","1.046123","1.04091","0.005213"
"Mohenjo_daro_and_Harappa_only","23","site|type|symbol","Harappa|ROD|None","Harappa","ROD","None","2","2","H-1517; H-2570","+405-005-002+; +700-034-001+","405 005 002; 700 034 001","324","322","0.845679","0.841615","0.004064","1.046123","1.042675","0.003448"
"Mohenjo_daro_and_Harappa_only","24","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1:U","Mohenjo-daro","SEAL:S","Bull1:U","2","2","M-74; M-955","+031-031-550-003+; +595-575-704-140+","031 031 550 003; 595 575 704 140","324","322","0.845679","0.841615","0.004064","1.046123","1.04421","0.001913"
"Mohenjo_daro_and_Harappa_only","25","site|type|symbol","Harappa|TAB:B|Zebu","Harappa","TAB:B","Zebu","1","7","H-1767","+617-550-003+","617 550 003","324","323","0.845679","0.842105","0.003574","1.046123","1.038746","0.007377"
"Mohenjo_daro_and_Harappa_only","26","site|type|symbol","Mohenjo-daro|SEAL:S|Othr","Mohenjo-daro","SEAL:S","Othr","1","1","M-296","+621-520-220-060-880+","621 520 220 060 880","324","323","0.845679","0.842105","0.003574","1.046123","1.039176","0.006947"
"Mohenjo_daro_and_Harappa_only","27","site|type|symbol","Mohenjo-daro|TAG:L|None","Mohenjo-daro","TAG:L","None","1","1","M-1384","+904-004-821-001-480-850-595-391+","904 004 821 001 480 850 595 391","324","323","0.845679","0.842105","0.003574","1.046123","1.039208","0.006915"
"Mohenjo_daro_and_Harappa_only","28","site|type|symbol","Mohenjo-daro|TAB:C|Goat:8","Mohenjo-daro","TAB:C","Goat:8","1","3","M-543","+790-740-100-176-421-003+","790 740 100 176 421 003","324","323","0.845679","0.842105","0.003574","1.046123","1.042377","0.003746"
"Mohenjo_daro_and_Harappa_only","29","site|type|symbol","Harappa|ROD|Bult","Harappa","ROD","Bult","1","2","H-1017","+556-060-550+","556 060 550","324","323","0.845679","0.842105","0.003574","1.046123","1.047631","-0.001508"
"Mohenjo_daro_and_Harappa_only","30","site|type|symbol","Harappa|TAB:B|Bird","Harappa","TAB:B","Bird","1","1","H-1840","+317-272-637+","317 272 637","324","323","0.845679","0.842105","0.003574","1.046123","1.046497","-0.000374"
"Mohenjo_daro_and_Harappa_only","31","site|type|symbol","Mohenjo-daro|SEAL:S|T-A-T","Mohenjo-daro","SEAL:S","T-A-T","1","1","M-309","+224-740-061-002-824+","224 740 061 002 824","324","323","0.845679","0.848297","-0.002618","1.046123","1.053497","-0.007374"
"Mohenjo_daro_and_Harappa_only","32","site|type|symbol","Harappa|POT:T:g|None","Harappa","POT:T:g","None","1","1","H-1005","+748-530-323-316+","748 530 323 316","324","323","0.845679","0.848297","-0.002618","1.046123","1.049362","-0.003239"
"Mohenjo_daro_and_Harappa_only","33","site|type|symbol","Harappa|SEAL:S|Bull1:U","Harappa","SEAL:S","Bull1:U","1","1","H-513","+111-833-528+","111 833 528","324","323","0.845679","0.848297","-0.002618","1.046123","1.049362","-0.003239"
"Mohenjo_daro_and_Harappa_only","34","site|type|symbol","Mohenjo-daro|SEAL:S|Goat:6","Mohenjo-daro","SEAL:S","Goat:6","1","1","M-272","+002-818+","002 818","324","323","0.845679","0.848297","-0.002618","1.046123","1.049164","-0.003041"
"Mohenjo_daro_and_Harappa_only","35","site|type|symbol","Mohenjo-daro|TAB:C|None","Mohenjo-daro","TAB:C","None","5","9","M-1548; M-2055; M-509; M-511; M-513","+002-407-125-590-831+; +165-900-700-003+; +405-240-740-176-002-326+; +407-585-233+; +749-479+","002 407 125 590 831; 165 900 700 003; 405 240 740 176 002 326; 407 585 233; 749 479","324","319","0.845679","0.84326","0.002419","1.046123","1.038893","0.00723"
"Mohenjo_daro_and_Harappa_only","36","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1:L","Mohenjo-daro","SEAL:S","Bull1:L","5","6","M-1745; M-1793; M-1824; M-325; M-921","+226-032-060-891+; +241-803-002-850-491+; +368-821-055-031-002-031-892+; +401-698+; +550-740-220-060-297-630+","226 032 060 891; 241 803 002 850 491; 368 821 055 031 002 031 892; 401 698; 550 740 220 060 297 630","324","319","0.845679","0.84326","0.002419","1.046123","1.052714","-0.006591"
"Mohenjo_daro_and_Harappa_only","37","site|type|symbol","Mohenjo-daro|SEAL:S|Gaur","Mohenjo-daro","SEAL:S","Gaur","11","11","M-1081; M-1087; M-1089; M-1091; M-1097; M-1885; M-243; M-249; M-250; M-253; M-254","+140-165-740-176-220-803+; +151-055-240-235+; +151-390-590-002-374-840+; +241-156-590-706-794-732+; +435-255-390-005+; +527-550-803-002-368-518+; +527-554-001-297-190+; +527-555-055-233-235-741-831-518+; +804-233-231+; +808-347-061+; +892-590-894-140-545+","140 165 740 176 220 803; 151 055 240 235; 151 390 590 002 374 840; 241 156 590 706 794 732; 435 255 390 005; 527 550 803 002 368 518; 527 554 001 297 190; 527 555 055 233 235 741 831 518; 804 233 231; 808 347 061; 892 590 894 140 545","324","313","0.845679","0.84345","0.002229","1.046123","1.026603","0.01952"
"Mohenjo_daro_and_Harappa_only","38","site|type|symbol","Mohenjo-daro|TAB:B|Scene","Mohenjo-daro","TAB:B","Scene","2","3","M-2033; M-490","+136-140-861-455-922+; +850-140-803-002-840-016+","136 140 861 455 922; 850 140 803 002 840 016","324","322","0.845679","0.847826","-0.002147","1.046123","1.052808","-0.006685"
"Mohenjo_daro_and_Harappa_only","39","site|type|symbol","Harappa|SEAL:S|Elep","Harappa","SEAL:S","Elep","2","2","H-90; H-92","+156-176-518-220-416-002-615+; +521-368-280-192-440+","156 176 518 220 416 002 615; 521 368 280 192 440","324","322","0.845679","0.847826","-0.002147","1.046123","1.051895","-0.005772"
"Mohenjo_daro_and_Harappa_only","40","site|type|symbol","Mohenjo-daro|TAB:B|Anth","Mohenjo-daro","TAB:B","Anth","2","2","M-481; M-481","+103-740-803-060-540+; +718-815+","103 740 803 060 540; 718 815","324","322","0.845679","0.847826","-0.002147","1.046123","1.050552","-0.004429"
"Mohenjo_daro_and_Harappa_only","41","site|type|symbol","Harappa|TAB:B|Phyt","Harappa","TAB:B","Phyt","2","6","H-190; H-718","+031-480-165-900+; +158-806-465+","031 480 165 900; 158 806 465","324","322","0.845679","0.847826","-0.002147","1.046123","1.041725","0.004398"
"Mohenjo_daro_and_Harappa_only","42","site|type|symbol","Harappa|POT:T:s|None","Harappa","POT:T:s","None","2","2","H-1732; H-1734","+016-220-382+; +158-805-480+","016 220 382; 158 805 480","324","322","0.845679","0.847826","-0.002147","1.046123","1.044777","0.001346"
"Mohenjo_daro_and_Harappa_only","43","site|type|symbol","Mohenjo-daro|TAB:B|Mult","Mohenjo-daro","TAB:B","Mult","3","3","M-2014; M-2021; M-488","+095-031-740-927+; +527-550-798-220+; +615-016-435-255-400-136-140+","095 031 740 927; 527 550 798 220; 615 016 435 255 400 136 140","324","321","0.845679","0.847352","-0.001673","1.046123","1.047783","-0.00166"
"Mohenjo_daro_and_Harappa_only","44","site|type|symbol","Mohenjo-daro|TAB:C|Othr","Mohenjo-daro","TAB:C","Othr","3","17","M-1532; M-547; M-575","+407-004-002-365-460-495+; +407-032-520-095-585-017-231+; +617-142-597-032-905+","407 004 002 365 460 495; 407 032 520 095 585 017 231; 617 142 597 032 905","324","321","0.845679","0.844237","0.001442","1.046123","1.030905","0.015218"
"Mohenjo_daro_and_Harappa_only","45","site|type|symbol","Mohenjo-daro|TAB:C|-","Mohenjo-daro","TAB:C","-","2","2","M-1458; M-1569","+407-004-001-617-142+; +904-032-904+","407 004 001 617 142; 904 032 904","324","322","0.845679","0.84472","0.000959","1.046123","1.03854","0.007583"
"Mohenjo_daro_and_Harappa_only","46","site|type|symbol","Mohenjo-daro|TAB:C|Bull1:W","Mohenjo-daro","TAB:C","Bull1:W","2","3","M-1470; M-519","+617-142-001-595-095-717-747+; +617-142-001-595-095-760-744+","617 142 001 595 095 717 747; 617 142 001 595 095 760 744","324","322","0.845679","0.84472","0.000959","1.046123","1.038784","0.007339"
"Mohenjo_daro_and_Harappa_only","47","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1:T","Mohenjo-daro","SEAL:S","Bull1:T","2","2","M-70; M-840","+046-031-033-705-233-001-920-374+; +226-032-002-390-692+","046 031 033 705 233 001 920 374; 226 032 002 390 692","324","322","0.845679","0.84472","0.000959","1.046123","1.039725","0.006398"
"Mohenjo_daro_and_Harappa_only","48","site|type|symbol","Harappa|SEAL:S|Bull1:I","Harappa","SEAL:S","Bull1:I","2","2","H-412; H-600","+002-368-260+; +161-233-220-032-741-831+","002 368 260; 161 233 220 032 741 831","324","322","0.845679","0.84472","0.000959","1.046123","1.039855","0.006268"
"Mohenjo_daro_and_Harappa_only","49","site|type|symbol","Mohenjo-daro|SEAL:S|Elep","Mohenjo-daro","SEAL:S","Elep","2","2","M-1150; M-1151","+241-742-041+; +621-520-231-240-002-456+","241 742 041; 621 520 231 240 002 456","324","322","0.845679","0.84472","0.000959","1.046123","1.043455","0.002668"
"Mohenjo_daro_and_Harappa_only","50","site|type|symbol","Harappa|TAB:B|Mult","Harappa","TAB:B","Mult","2","2","H-1951; H-196","+407-590-740-072+; +617-550-003-790+","407 590 740 072; 617 550 003 790","324","322","0.845679","0.84472","0.000959","1.046123","1.048788","-0.002665"
"Mohenjo_daro_and_Harappa_only","51","site|type|symbol","Mohenjo-daro|SEAL:S|Buff","Mohenjo-daro","SEAL:S","Buff","2","7","M-1928; M-266","+156-003-031+; +565-740-798-235-233-013-269-632+","156 003 031; 565 740 798 235 233 013 269 632","324","322","0.845679","0.84472","0.000959","1.046123","1.043561","0.002562"
"Mohenjo_daro_and_Harappa_only","52","site|type|symbol","Harappa|TAB:B|Gavi","Harappa","TAB:B","Gavi","2","6","H-1958; H-2020","+690-590-032-220+; +712-840-400-740-440+","690 590 032 220; 712 840 400 740 440","324","322","0.845679","0.84472","0.000959","1.046123","1.045877","0.000246"
"Mohenjo_daro_and_Harappa_only","53","site|type|symbol","Mohenjo-daro|SEAL:S|None","Mohenjo-daro","SEAL:S","None","5","7","M-1193; M-1197; M-1228; M-1233; M-1233","+001-368-351+; +033-700-850-002+; +143-096+; +402-741-575+; +435-001-003+","001 368 351; 033 700 850 002; 143 096; 402 741 575; 435 001 003","324","319","0.845679","0.846395","-0.000716","1.046123","1.073376","-0.027253"
"Mohenjo_daro_and_Harappa_only","54","site|type|symbol","Harappa|TAB:B|Scene","Harappa","TAB:B","Scene","1","2","H-180","+151-390-590-741-330-368+","151 390 590 741 330 368","324","323","0.845679","0.845201","0.000478","1.046123","1.059955","-0.013832"
"Mohenjo_daro_and_Harappa_only","55","site|type|symbol","Mohenjo-daro|TAB:C|Comp","Mohenjo-daro","TAB:C","Comp","1","2","M-1523","+407-585-033-705-233-235-806+","407 585 033 705 233 235 806","324","323","0.845679","0.845201","0.000478","1.046123","1.035726","0.010397"
"Mohenjo_daro_and_Harappa_only","56","site|type|symbol","Mohenjo-daro|TAB:C|Buff","Mohenjo-daro","TAB:C","Buff","1","3","M-1476","+422-003-900-740-690-435-255+","422 003 900 740 690 435 255","324","323","0.845679","0.845201","0.000478","1.046123","1.038738","0.007385"
"Mohenjo_daro_and_Harappa_only","57","site|type|symbol","Harappa|SEAL:S|None","Harappa","SEAL:S","None","1","1","H-611","+527-550-002-125-590+","527 550 002 125 590","324","323","0.845679","0.845201","0.000478","1.046123","1.039074","0.007049"
"Mohenjo_daro_and_Harappa_only","58","site|type|symbol","Mohenjo-daro|TAB:C|Hare","Mohenjo-daro","TAB:C","Hare","1","14","M-534","+407-321-407-845-033-705-235+","407 321 407 845 033 705 235","324","323","0.845679","0.845201","0.000478","1.046123","1.039253","0.00687"
"Mohenjo_daro_and_Harappa_only","59","site|type|symbol","Mohenjo-daro|TAB:C|Elep","Mohenjo-daro","TAB:C","Elep","1","4","M-527","+001-740-923-033-706+","001 740 923 033 706","324","323","0.845679","0.845201","0.000478","1.046123","1.039319","0.006804"
"Mohenjo_daro_and_Harappa_only","60","site|type|symbol","Mohenjo-daro|SEAL:R|-","Mohenjo-daro","SEAL:R","-","1","1","M-1052","+679-740-220-032-806-001-595-575-001-095+","679 740 220 032 806 001 595 575 001 095","324","323","0.845679","0.845201","0.000478","1.046123","1.039799","0.006324"
"Mohenjo_daro_and_Harappa_only","61","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1:II","Mohenjo-daro","SEAL:S","Bull1:II","1","1","M-1732","+241-832-740-176+","241 832 740 176","324","323","0.845679","0.845201","0.000478","1.046123","1.040041","0.006082"
"Mohenjo_daro_and_Harappa_only","62","site|type|symbol","Harappa|TAB:I|Mult","Harappa","TAB:I","Mult","1","1","H-363","+565-741-263+","565 741 263","324","323","0.845679","0.845201","0.000478","1.046123","1.043076","0.003047"
"Mohenjo_daro_and_Harappa_only","63","site|type|symbol","Mohenjo-daro|TAB:B|None","Mohenjo-daro","TAB:B","None","1","1","M-494","+921-100-415-904-017-032-820-740-904-741+","921 100 415 904 017 032 820 740 904 741","324","323","0.845679","0.845201","0.000478","1.046123","1.048985","-0.002862"
"Mohenjo_daro_and_Harappa_only","64","site|type|symbol","Mohenjo-daro|TAB:B|Gaur","Mohenjo-daro","TAB:B","Gaur","1","1","M-1424","+875-700-384-125+","875 700 384 125","324","323","0.845679","0.845201","0.000478","1.046123","1.048561","-0.002438"
"Mohenjo_daro_and_Harappa_only","65","site|type|symbol","Mohenjo-daro|SEAL:S|Rhin","Mohenjo-daro","SEAL:S","Rhin","1","1","M-1909","+368-005-002-590-455+","368 005 002 590 455","324","323","0.845679","0.845201","0.000478","1.046123","1.048477","-0.002354"
"Mohenjo_daro_and_Harappa_only","66","site|type|symbol","Mohenjo-daro|SEAL:S|Mult","Mohenjo-daro","SEAL:S","Mult","1","1","M-1224","+401-390-016-853+","401 390 016 853","324","323","0.845679","0.845201","0.000478","1.046123","1.043894","0.002229"
"Mohenjo_daro_and_Harappa_only","67","site|type|symbol","Mohenjo-daro|POT:T:s|Bull1","Mohenjo-daro","POT:T:s","Bull1","1","1","M-2000","+790-005-956+","790 005 956","324","323","0.845679","0.845201","0.000478","1.046123","1.048119","-0.001996"
"Mohenjo_daro_and_Harappa_only","68","site|type|symbol","Mohenjo-daro|SEAL:S|Comp","Mohenjo-daro","SEAL:S","Comp","1","1","M-311","+401-002-368-165+","401 002 368 165","324","323","0.845679","0.845201","0.000478","1.046123","1.044139","0.001984"
"Mohenjo_daro_and_Harappa_only","69","site|type|symbol","Mohenjo-daro|TAG:O|Bull1","Mohenjo-daro","TAG:O","Bull1","1","1","M-1427","+484-140-002-220-627-615-906-388+","484 140 002 220 627 615 906 388","324","323","0.845679","0.845201","0.000478","1.046123","1.044494","0.001629"
"Mohenjo_daro_and_Harappa_only","70","site|type|symbol","Mohenjo-daro|SEAL:S|T-M-T","Mohenjo-daro","SEAL:S","T-M-T","1","1","M-306","+621-740-798-838-741-092-850+","621 740 798 838 741 092 850","324","323","0.845679","0.845201","0.000478","1.046123","1.044891","0.001232"
"Mohenjo_daro_and_Harappa_only","71","site|type|symbol","Harappa|MISC|-","Harappa","MISC","-","1","1","H-1397","+527-740-914+","527 740 914","324","323","0.845679","0.845201","0.000478","1.046123","1.045053","0.00107"
"Mohenjo_daro_and_Harappa_only","72","site|type|symbol","Harappa|SEAL:S|CompBull","Harappa","SEAL:S","CompBull","1","1","H-96","+368-740-870+","368 740 870","324","323","0.845679","0.845201","0.000478","1.046123","1.0471","-0.000977"
"Mohenjo_daro_and_Harappa_only","73","site|type|symbol","Harappa|SEAL:CY|None","Harappa","SEAL:CY","None","1","1","H-369","+368-033-705-031-741-390-741+","368 033 705 031 741 390 741","324","323","0.845679","0.845201","0.000478","1.046123","1.047005","-0.000882"
"Mohenjo_daro_and_Harappa_only","74","site|type|symbol","Mohenjo-daro|SEAL:S|Bull2","Mohenjo-daro","SEAL:S","Bull2","1","1","M-232","+236-002-390-707+","236 002 390 707","324","323","0.845679","0.845201","0.000478","1.046123","1.04542","0.000703"
"Mohenjo_daro_and_Harappa_only","75","site|type|symbol","Mohenjo-daro|SEAL:S|Gavi","Mohenjo-daro","SEAL:S","Gavi","1","1","M-293","+151-416-741-849+","151 416 741 849","324","323","0.845679","0.845201","0.000478","1.046123","1.045639","0.000484"
"Mohenjo_daro_and_Harappa_only","76","site|type|symbol","Harappa|TAB:B|Bult","Harappa","TAB:B","Bult","1","1","H-1936","+511-032-142+","511 032 142","324","323","0.845679","0.845201","0.000478","1.046123","1.046269","-0.000146"
