manuscript_id,name,date,place,language,dynasty,details_url,table_url,letter_image_id,transliteration,variant_role,table_block_index,image_url,local_image_path,sha256,bbox_w,bbox_h,aspect,ink_density
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,3219,i,primary,2,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/3219.png,data/brahmi/indoskript_letter_images_v2/3219.png,f7ddc3d47430a6b827efb943e544d6752bfd31425edf1c9f6a5176f2d5c3d008,47,55,0.854545,0.304605
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,177614,u,primary,4,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/177614.png,data/brahmi/indoskript_letter_images_v2/177614.png,aeed6c00db026780221bb5144aa797f422843601aef32234be9b4719a1a0727e,52,56,0.928571,0.229736
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,48091,u,variant_1,4,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/48091.png,data/brahmi/indoskript_letter_images_v2/48091.png,807ffe918fa9fdabfecd88ab0ef6e017a9c021de960c8a87e1054e555dc530f2,50,71,0.704225,0.229872
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,30667,e,primary,10,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/30667.png,data/brahmi/indoskript_letter_images_v2/30667.png,ef242f9f290edebd3d19de6bec596d92bf0d702a14cf37bbed90eee62b4b7733,57,58,0.982759,0.411003
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,3581,e,variant_1,10,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/3581.png,data/brahmi/indoskript_letter_images_v2/3581.png,e5b7227c6ee1091826eed4fbe5318b6a953812b558ca7311ccf5dadbdcd0cb1d,60,58,1.034483,0.437280
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,106385,o,primary,12,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/106385.png,data/brahmi/indoskript_letter_images_v2/106385.png,9f4df9383d43d40c8b3d84c120a361a717c7eaf1517a164dea046733adda2ca4,58,60,0.966667,0.253367
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,157824,ka,primary,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/157824.png,data/brahmi/indoskript_letter_images_v2/157824.png,7c6d0aa09571764757e34b19fe2e6bb1be31640d932427b855d50ecec272e2f8,72,90,0.800000,0.178779
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,129915,gha,primary,21,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/129915.png,data/brahmi/indoskript_letter_images_v2/129915.png,1857fd578592353df767fbd06af2e8a848e4dc42ecbe508bebdc5c24b5fe1289,60,79,0.759494,0.296154
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,111733,gha,variant_1,21,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/111733.png,data/brahmi/indoskript_letter_images_v2/111733.png,4ada9f876d021ab211b1dbd05beabc13ad8a73e0b8c3a1cf7f37420f35b1d87e,59,91,0.648352,0.214998
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,146671,ca,primary,23,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/146671.png,data/brahmi/indoskript_letter_images_v2/146671.png,5e2c96ca473da79ee94d4c49ffb9d8aba1699f5497785bea9fc2020a177e9c2a,49,101,0.485149,0.166696
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,86748,ca,variant_1,23,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/86748.png,data/brahmi/indoskript_letter_images_v2/86748.png,17d0c979fa8507d472a7ecd7236379cfd38c1aab6223a4f614000789a94a7603,43,69,0.623188,0.214201
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,103819,ja,primary,25,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/103819.png,data/brahmi/indoskript_letter_images_v2/103819.png,f9433edfddfc8ef7801f5cce03451acc058a243f69386f8d68cb1ae6a7095041,59,78,0.756410,0.200611
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,148771,ja,variant_1,25,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/148771.png,data/brahmi/indoskript_letter_images_v2/148771.png,61ac944dd51b78c72572256ef1fe5b70ac41a33d8bf113f484de0eb4e341c055,69,85,0.811765,0.254950
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,29104,ṭa,primary,28,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/29104.png,data/brahmi/indoskript_letter_images_v2/29104.png,efacb0837758db9126c37a25bc9a08ee9bb2e036093f33122f77588458618ab3,47,56,0.839286,0.304688
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,153916,ṭa,variant_1,28,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/153916.png,data/brahmi/indoskript_letter_images_v2/153916.png,39969dbfc170d4e2fea5feac1e74f78a3a3f71ca7151e2f58c914963ab6bf504,64,61,1.049180,0.310084
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,115095,ta,primary,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/115095.png,data/brahmi/indoskript_letter_images_v2/115095.png,80476e80ea500f8eea83534752fc8acc61a785ed9e27a77dc079b293280a61e9,61,95,0.642105,0.156574
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,159781,ta,variant_1,33,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/159781.png,data/brahmi/indoskript_letter_images_v2/159781.png,414ce7441e5ada954d82d60567b3cf5c980b4956a246cee5314d39320e4f3de8,48,94,0.510638,0.162351
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,86462,tha,primary,34,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/86462.png,data/brahmi/indoskript_letter_images_v2/86462.png,33fe1e80ff035b00df2ad052bbdfc5128003cf6fb9a78d15550bea8109df4812,47,52,0.903846,0.443509
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,162267,na,primary,37,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/162267.png,data/brahmi/indoskript_letter_images_v2/162267.png,40b5b76d8738fa7571ff2b9ab3df9be181cdc0262636c42100de000d916b8e13,63,65,0.969231,0.286540
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,95516,pa,primary,38,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/95516.png,data/brahmi/indoskript_letter_images_v2/95516.png,1d7c5f4a7a3a7ee1821f5c901c2a4af035748c3f3e317ba70e8be9c7118373d6,53,86,0.616279,0.210142
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,9483,ma,primary,42,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/9483.png,data/brahmi/indoskript_letter_images_v2/9483.png,5adaa82d6245c9bc3260315ad2183307c302d22fa7d90c95f45b22c366669e5d,65,88,0.738636,0.268322
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,89284,ya,primary,43,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/89284.png,data/brahmi/indoskript_letter_images_v2/89284.png,ea693bbe8443f096d30a024701a9a4d55c6dde0e60708eb22fad1a525c4db396,58,72,0.805556,0.259890
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,162599,la,primary,45,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/162599.png,data/brahmi/indoskript_letter_images_v2/162599.png,32921aaf201d497ae76684351caa5f9ee3222e92fcc9f17f83e54d5a5551579d,58,82,0.707317,0.201709
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,130747,va,primary,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/130747.png,data/brahmi/indoskript_letter_images_v2/130747.png,8b830d8f1f03f108282e76d9dd4587fad45c17cc8dfe751a14bbf0bceb372cd7,40,78,0.512821,0.161066
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,7062,va,variant_1,46,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/7062.png,data/brahmi/indoskript_letter_images_v2/7062.png,9e59c0c44b89cde1cf44458808558fd708661097805f587c34a872028d2daf73,50,105,0.476190,0.169641
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,127041,ṣa,primary,48,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/127041.png,data/brahmi/indoskript_letter_images_v2/127041.png,45f2938f0778916c2c68102e3573a51f63be0501b36fc6395a55184cb282f5bf,48,91,0.527473,0.143694
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,119678,sa,primary,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/119678.png,data/brahmi/indoskript_letter_images_v2/119678.png,d3b5593e01816f80f323c1a2dd78c114cdea41b04430ddad485340ffc6a64af6,65,97,0.670103,0.211714
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,158197,sa,variant_1,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/158197.png,data/brahmi/indoskript_letter_images_v2/158197.png,af2752464a08dc1445dc856cc16f67dbaaf6754eadc964744b7212a7ef37b0d0,53,94,0.563830,0.176685
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,42341,saṃ,variant_2,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/42341.png,data/brahmi/indoskript_letter_images_v2/42341.png,aefdae0ad14d443dd0210cd59f87e38fb891369679edfbbd905cc786190cedcc,59,89,0.662921,0.231844
741,"Aśoka, Sarnath PE",-239,Sarnath,Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/741,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/741,11338,sva,variant_3,49,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/11338.png,data/brahmi/indoskript_letter_images_v2/11338.png,79953d44ba52745bd16ed479de2d70b3b753f96798198ccb3626a79a5b68a305,92,110,0.836364,0.267203
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,45611,a,primary,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/45611.png,data/brahmi/indoskript_letter_images_v2/45611.png,a95ae150b5ff4a56faf47f0ee01ee3d8e545b74445e64b506f67f026884829f9,38,101,0.376238,0.144995
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,41413,a,variant_1,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/41413.png,data/brahmi/indoskript_letter_images_v2/41413.png,342840ec354185e9ac3cf82033ef253f3371e0a8d95e888017a85b677db518d5,37,96,0.385417,0.144721
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,81929,aṃ,variant_2,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/81929.png,data/brahmi/indoskript_letter_images_v2/81929.png,485b13dac791ba55b939f89ea74cbc7fb0d4c107b43a262bbc651ea310ac21be,62,78,0.794872,0.228426
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,24789,aṃ,variant_3,0,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/24789.png,data/brahmi/indoskript_letter_images_v2/24789.png,f8a5b85f14d07ec436047d745d67a35fc44172b65f4f627ba8611c2f40e86efa,54,84,0.642857,0.191153
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,98452,ā,primary,1,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/98452.png,data/brahmi/indoskript_letter_images_v2/98452.png,d5cf5d6a19b71fa6db66aad756faf852f00fb25329f60cc6703bb3036c32988c,50,69,0.724638,0.247382
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,28818,ā,variant_1,1,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/28818.png,data/brahmi/indoskript_letter_images_v2/28818.png,9b4e35bb64c0e5a6cc4401ce1c2ee196a042b49abddc5336db0f59cec4b71b0c,51,75,0.680000,0.213869
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,105181,ā,variant_2,1,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/105181.png,data/brahmi/indoskript_letter_images_v2/105181.png,577072f798ecd69525ee22a514a3448d6f868d3e4b3a44c7a00e4cc4f7d40957,48,87,0.551724,0.185171
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,150621,i,primary,2,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/150621.png,data/brahmi/indoskript_letter_images_v2/150621.png,3026914481b5d2b8516bf449d4edc2d42e5600aa3450a29b1a785c3b88ac3fb0,37,51,0.725490,0.138061
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,37942,i,variant_1,2,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/37942.png,data/brahmi/indoskript_letter_images_v2/37942.png,39a787571e118e99d5bdf44116c282060df19ca59544fcdf83813d10b822e376,48,40,1.200000,0.190154
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,59220,i,variant_2,2,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/59220.png,data/brahmi/indoskript_letter_images_v2/59220.png,99f2604edca5c48bc9610b6780179c7b36f3b8caa841a96ca6678a879b1b7e07,51,59,0.864407,0.181239
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,143689,u,primary,4,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/143689.png,data/brahmi/indoskript_letter_images_v2/143689.png,416ab227029e6289b1de3b34649bc9acc2ba350d3b70dc369d798bcb9a5cda7a,40,65,0.615385,0.152996
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,119491,e,primary,10,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/119491.png,data/brahmi/indoskript_letter_images_v2/119491.png,95aab64caa120ed5b6e67e98840e337e98d7fc49870e39a0f6930c9fdf56d486,56,76,0.736842,0.220451
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,136301,o,primary,12,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/136301.png,data/brahmi/indoskript_letter_images_v2/136301.png,d0beb2c90438b67ab1c1f7670241c2412bd3c4ee7a3951c31e397003d73bc0bf,47,57,0.824561,0.207994
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,72095,ka,primary,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/72095.png,data/brahmi/indoskript_letter_images_v2/72095.png,60e3439cfd4d29d1841a86f67e474d56fa14344ae40c67488edeffbea266cb2c,64,69,0.927536,0.181862
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,141225,kaṃ,variant_1,18,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/141225.png,data/brahmi/indoskript_letter_images_v2/141225.png,0a4332d948368fba5497229e2d494198e1433f48d5b213194cdbbaf5c2421f24,62,72,0.861111,0.196997
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,99026,kha,primary,19,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/99026.png,data/brahmi/indoskript_letter_images_v2/99026.png,4cc5648416c505d1ee266b804aea65ea29b85b742786ad4cf9eadf2beed8ba4c,38,90,0.422222,0.119495
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,159966,kha,variant_1,19,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/159966.png,data/brahmi/indoskript_letter_images_v2/159966.png,63e910db5e3c1c5fc4441538cb3d65873f098efe5e6296c9494ea5963385ad04,41,76,0.539474,0.149725
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,19924,khaṃ,variant_2,19,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/19924.png,data/brahmi/indoskript_letter_images_v2/19924.png,568b3e5172e1cfeea2a7fa68161dc611d705f1855bbff2ae431eff8c0dea433f,51,79,0.645570,0.155188
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,150335,khya,variant_3,19,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/150335.png,data/brahmi/indoskript_letter_images_v2/150335.png,2062e31f0c93af4aba7f345133b9c1cc8bf93f0947768203264a53a063455868,65,109,0.596330,0.135391
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,46688,ga,primary,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/46688.png,data/brahmi/indoskript_letter_images_v2/46688.png,fffdb59795b867f3e5366fad899c35b7a93113f5f8d333a1c82b44547955611e,44,61,0.721311,0.220409
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,26874,gaṃ,variant_1,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/26874.png,data/brahmi/indoskript_letter_images_v2/26874.png,a844f185a04e4031e289efb7d20cd429d2ef332bbf1df8659351de6861bfe6b5,61,67,0.910448,0.237382
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,181244,gaṃ,variant_2,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/181244.png,data/brahmi/indoskript_letter_images_v2/181244.png,d088d11737b66584641cc249787ff73d24c030a55a3cbb109868f7125c150abb,59,62,0.951613,0.245346
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,139115,gra,variant_3,20,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/139115.png,data/brahmi/indoskript_letter_images_v2/139115.png,fcba48f317377acdf31c66689a9a0d9af8609eb23f9115277f23d05eb8610863,59,103,0.572816,0.116727
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,136800,gha,primary,21,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/136800.png,data/brahmi/indoskript_letter_images_v2/136800.png,f4376d9d71f686e7e69e3e3af0e93ea352575bfee17899258b4b7a2b7e02b279,51,75,0.680000,0.188000
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,28330,ghaṃ,variant_1,21,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/28330.png,data/brahmi/indoskript_letter_images_v2/28330.png,d057896cb1cb1d6545b125dc2f5efe3552554f398b887ca885b632ce33c8505d,46,67,0.686567,0.254934
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,122123,ca,primary,23,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/122123.png,data/brahmi/indoskript_letter_images_v2/122123.png,8e5be172729330a76333109dce1814c82c1ac1c26c8f64ace464d6b4fbf8dceb,34,87,0.390805,0.144689
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,129455,caṃ,variant_1,23,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/129455.png,data/brahmi/indoskript_letter_images_v2/129455.png,4b3c5ba111cef2b22eaee0a810286b0feaa40782fc27809284d50addd5585128,56,78,0.717949,0.187146
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,84306,cha,primary,24,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/84306.png,data/brahmi/indoskript_letter_images_v2/84306.png,309d130c04a81073b3d1f63b4e3da0845a9d994a54e3c027c2b946ebc98e8e7e,50,90,0.555556,0.181024
85,"Aśoka, PE 1-6 Delhi-Topra",-239,Delhi (Topra),Prakrit,Maurya,https://www.indoskript.phil.uni-wuerzburg.de/manuscripts/details/85,https://www.indoskript.phil.uni-wuerzburg.de/letters/table/85,156508,chaṃ,variant_1,24,https://www.indoskript.phil.uni-wuerzburg.de/img/letters/156508.png,data/brahmi/indoskript_letter_images_v2/156508.png,71fff55019b7cf4921a3109f7e757a4c9abf01fea665c56be7a328bdd42ee5e4,48,76,0.631579,0.256416
