sign_uid,system_id,raw_id,normalized_id,description,feature_json,visual_ref_id,status
mayig_p:P186,mayig_p,P186,P186,"A with right leg only partially formed, possibly with pitchfork foot on right","[{""rounded_top"":""integer"",""description"":""Is the top rounded? 0 = round, 1 = angled""},{""pitchfork"":""integer"",""description"":""How many prongs does the pitchfork have? 0 = no prongs, 1,2,... = 1,2,... prongs""},{""missing_crossbar"":""integer"",""description"":""Is the A missing its crossbar? 0 = no, 1 = yes, 2 = indeterminate""},{""pitchfork_crossbar"":""integer"",""description"":""Is there a connecting line for the pitchfork tines? 0 = no, 1 = yes, 2 = indeterminate""},{""pitchfork_orientation"":""integer"",""description"":""Is the pitchfork oriented perpendicular to the A leg? 0 = no, 1 = yes, 2 = yes and facing the A, 3 = indeterminate""}]",,feature_metadata_available
mayig_p:P188,mayig_p,P188,P188,"Vertical line with diagonal going down from top right, diagonal going up from bottom left","[{""facing"":""integer"",""description"":""Does the top diagonal go left? (0 = no, 1 = yes)""},{""tilt"":""integer"",""description"":""Is the central line purely vertical or tilted? 0 = vertical, 1 = titled""}]",,feature_metadata_available
mayig_p:P193,mayig_p,P193,P193,"Person sitting with bent knees, no small tangent lines coming off the back","[{""facing"":""integer"",""description"":""Which way is the person facing? 0 = left, 1 = right""},{""head_shape"":""integer"",""description"":""What shape is the head? 0 = leaf, 1 = diamond, 2 = upside down U, 3 = indeterminate""}]",,feature_metadata_available
mayig_p:P194,mayig_p,P194,P194,"Person sitting with bent knees, four small tangent lines coming off the back","[{""tangents"":""integer"",""description"":""How many tangent lines are coming off the back of the person?""},{""facing"":""integer"",""description"":""Which way is the person facing? 0 = left, 1 = right""},{""head_shape"":""integer"",""description"":""What shape is the head? 0 = leaf, 1 = diamond, 2 = upside down U, 3 = indeterminate""}]",,feature_metadata_available
mayig_p:P195,mayig_p,P195,P195,"Tall caret drawn in outline, with hatching throughout",[],,feature_metadata_available
mayig_p:P197,mayig_p,P197,P197,"Tall caret drawn in outline, with diamond inscribed at the point",[],,feature_metadata_available
mayig_p:P201,mayig_p,P201,P201,Vertical stroke with a small slightly downward horizontal stroke at the left middle,"[{""angle"":""integer"",""description"":""How vertical is the stroke? 0 = straight, 1 = slightly angled""}]",,feature_metadata_available
mayig_p:P202,mayig_p,P202,P202,Vertical stroke with a triangular wing attached near the middle,"[{""angle"":""integer"",""description"":""How vertical is the stroke? 0 = straight, 1 = slightly angled""},{""hatches"":""integer"",""description"":""How many vertical hatches are in the wing?""}]",,feature_metadata_available
mayig_p:P204,mayig_p,P204,P204,"Simple lambda but reversed horizontally, and the leg may not be quite connected to the long stem","[{""connected"":""integer"",""description"":""Is the leg connected to the long stem? (0 = no, 1 = yes)""},{""facing"":""integer"",""description"":""Is the leg of the lambda facing left or right? (0 = left, 1 = right)""}]",,feature_metadata_available
mayig_p:P205,mayig_p,P205,P205,"Prismed light rays, with opposite slanting on top vs bottom, more rays on bottom","[{""top_ray_count"":""integer"",""description"":""How many rays are in the top half?""},{""bottom_ray_count"":""integer"",""description"":""How many rays are in the bottom half?""},{""connected_top"":""integer"",""description"":""Is there a horizontal connector at the top? 1 for yes, 0 for no""},{""branching_rays"":""integer"",""description"":""Conjoined int representing which rays bifurcate between top and bottom. E.g., 13 means the first and third rays bifurcate. 0 means no bifurcation.""},{""decoration"":""integer"",""description"":""Decoration. 0 = none, 1 = fancy (as in M-9)""}]",,feature_metadata_available
mayig_p:P206,mayig_p,P206,P206,"Prismed lines like P205, but with a decoration on top. Possibly with an up and down caret attached at top right","[{""decoration"":""integer"",""description"":""What is the decoration above the prism? 0 = dot, 1 = jar""},{""pincers"":""integer"",""description"":""Are there two pincers attached to the top? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P207,mayig_p,P207,P207,"Tall triangle with no decoration, either isocolese or more horn-shaped","[{""shape"":""integer"",""description"":""What shape is the triangle? 0 = isocolese, 1 = horn-shaped""},{""decoration"":""integer"",""description"":""What decoration is in the triangle? 0 = nothing, 1 = tree""}]",,feature_metadata_available
mayig_p:P208,mayig_p,P208,P208,"Tall triangle with vertical divider, either isocolese or more horn-shaped","[{""shape"":""integer"",""description"":""What shape is the triangle? 0 = isocolese, 1 = horn-shaped""}]",,feature_metadata_available
mayig_p:P210,mayig_p,P210,P210,Tall isoceles triangle with horizontal stripes,"[{""stripes"":""integer"",""description"":""How many stripes are there?""}]",,feature_metadata_available
mayig_p:P211,mayig_p,P211,P211,"Horizontally striped isocolese triange, with serifed T on top","[{""stripes"":""integer"",""description"":""How many stripes are there?""}]",,feature_metadata_available
mayig_p:P215,mayig_p,P215,P215,"Three tall, thin isoceles triangles","[{""overlap"":""integer"",""description"":""Do the side triangles obscure the central triangle? 0 = no, 1 = yes""},{""diagonal"":""integer"",""description"":""Is the entire thing written at a diagonal? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P217,mayig_p,P217,P217,Isocolese triangle on top of vertical line (arrow? spear?),"[{""tip_shape"":""integer"",""description"":""What shape is the tip? 0 = triangle, 1 = caret""}]",,feature_metadata_available
mayig_p:P221,mayig_p,P221,P221,"Three triangles, one large isocoles pointing right on left, two small on right, all linked at the point of the left triangle","[{""small_triangle_orientation"":""integer"",""description"":""How are the small right-hand triangles oriented? 0 = same as large triangle, 1 = pointed up&left and down&left""}]",,feature_metadata_available
mayig_p:P223,mayig_p,P223,P223,"Three triangles, one large isocoles pointing right on left, two small on right, all linked at the point of the left triangle, with a small tree growing from the lower right","[{""small_triangle_orientation"":""integer"",""description"":""How are the small right-hand triangles oriented? 0 = same as large triangle, 1 = pointed up&left and down&left""},{""branches"":""integer"",""description"":""How many branches are in the tree?""}]",,feature_metadata_available
mayig_p:P226,mayig_p,P226,P226,"Bowtie with another left-pointing triangle attached on the right, hatching throughout",[],,feature_metadata_available
mayig_p:P228,mayig_p,P228,P228,"X with left points connected by vertical line, with another such X underneath, and a vertical bar connecting the cross-point of the two X's","[{""separation"":""integer"",""description"":""Separation distance of the top and bottom X's. 0 = not separated, 1 = separated""},{""center_line_length"":""integer"",""description"":""Is the center line extended past the X cross points? 0 = not extended, 1 = extended""}]",,feature_metadata_available
mayig_p:P230,mayig_p,P230,P230,"The 'pincer' motif. Right-pointing isocoles triangle on left, left-pointing isosceles triangle on right, with small part of right line removed in middle","[{""rounded-lhs"":""integer"",""description"":""0 = rounded, 1 = angular""},{""lower-right-tangent"":""integer"",""description"":""Is there a lower right tangent? 0 = no, 1 = yes""},{""decoration"":""integer"",""description"":""What is the decoration inside the parts? 0 = none, 1 = vertical lines""},{""pincer_angle"":""integer"",""description"":""Angle of the pincer. 0 = vertical, 1 = outward, 2 = mixed or indeterminate""}]",,feature_metadata_available
mayig_p:P231,mayig_p,P231,P231,"The 'pincer' motif, with vertical stroke through the middle point","[{""rounded-lhs"":""integer"",""description"":""0 = rounded, 1 = angular""}]",,feature_metadata_available
mayig_p:P232,mayig_p,P232,P232,"Right-pointing isocoles triangle on left, left-pointing isosceles triangle on right, with small part of right line removed in middle. Two leaves coming out of the connecting point.","[{""leaves"":""integer"",""description"":""Are the interior leaves connected as one full large leaf? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P234,mayig_p,P234,P234,"Left-pointing isocoles triangle on right, right-pointing isosceles triangle on left, with small part of left line removed in middle.",[],,feature_metadata_available
mayig_p:P237,mayig_p,P237,P237,"X with vertical connection on left two tips, right tips both have a slight vertical line toward each other, and three lines off the tip away from each other",[],,feature_metadata_available
mayig_p:P238,mayig_p,P238,P238,"X with vertical connection on left two tips, right tips both have a slight vertical line toward each other, and three lines off the tip away from each other. Line with three downward lines coming off left",[],,feature_metadata_available
mayig_p:P246,mayig_p,P246,P246,"X with two vertical strokes through it, caged by 4 short pairs of vertical lines",[],,feature_metadata_available
mayig_p:P247,mayig_p,P247,P247,"X with two vertical strokes through it, caged by inverted parentheses",[],,feature_metadata_available
mayig_p:P251,mayig_p,P251,P251,"An X on top of a vertical stroke, with a decorated triangle hanging off the upper right","[{""decorations"":""integer"",""description"":""How many lines decorate the small triangle?""}]",,feature_metadata_available
mayig_p:P253,mayig_p,P253,P253,"An X near the top of a vertical stroke, with a caret hat",[],,feature_metadata_available
mayig_p:P254,mayig_p,P254,P254,Two or more crossed lines (line an X or *) with small perpendicular decorations (ovals? lines) at each tip,"[{""line_count"":""integer"",""description"":""How many lines cross at the center?""},{""perpendicular_decorations"":""string"",""description"":""What are the decorations at the tips of the lines? 0 = oval, 1 = line, 2 = other""}]",,feature_metadata_available
mayig_p:P255,mayig_p,P255,P255,"Two nested greater-than symbols, touching two nested less-than symbols",[],,feature_metadata_available
mayig_p:P256,mayig_p,P256,P256,An X but drawn in outline,"[{""center_vline"":""integer"",""description"":""Does the center have a solid vline? 1 = yes, 0 = no""}]",,feature_metadata_available
mayig_p:P258,mayig_p,P258,P258,"An X but drawn in outline, with tree stemming from bottom right corner","[{""center_vline"":""integer"",""description"":""Does the center have a solid vline? 1 = yes, 0 = no""},{""branches"":""integer"",""description"":""Number of branches""}]",,feature_metadata_available
mayig_p:P260,mayig_p,P260,P260,"An octothorpe, possibly rotated 45 degrees (see similarity with P359)","[{""rotated"":""integer"",""description"":""Is the symbol rotated 45 degrees? (1 = yes, 0 = no)""}]",,feature_metadata_available
mayig_p:P265,mayig_p,P265,P265,"Tall rectangle with vertical full height bar inside, and a horizontal bar across the left or right area","[{""crossbar_location"":""integer"",""description"":""Location of the crossbar, 0 for left, 1 for right""}]",,feature_metadata_available
mayig_p:P268,mayig_p,P268,P268,A grid of x by y cells,"[{""columns"":""integer"",""description"":""The number of columns in the grid""},{""rows"":""integer"",""description"":""The number of rows in the grid""}]",,feature_metadata_available
mayig_p:P270,mayig_p,P270,P270,"Rectangle, taller than wide, with vertical strokes for teeth inside on top and bottom","[{""teeth"":""integer"",""description"":""The number of teeth""},{""decoration"":""integer"",""description"":""The interior decoration. 0 = none, 1 = half circle on left with two vertical teeth in mid, 2 = two horizontal teeth in mid, 3 = two horizontal teeth on left, 4 = two horizontal strokes inside, 5 = three horizontal strokes inside""}]",,feature_metadata_available
mayig_p:P272,mayig_p,P272,P272,Trapezoid with inner rectangle,"[{""inner_shape"":""integer"",""description"":""What shape is the inner shape? 0 = rectangle, 1 = trapezoid""}]",,feature_metadata_available
mayig_p:P275,mayig_p,P275,P275,"Square in middle, possibly with horizontal lines across, and lines coming from top and bottom","[{""top_decoration"":""integer"",""description"":""How is the top extended? 0 = inverted U, 1 = vertical line""},{""bottom_decoration"":""integer"",""description"":""How is the bottom extended? 0 = two greater-than symbol legs, 1 = vertical line, 2 = nothing""},{""middle_decoration"":""integer"",""description"":""How is the middle decorated? 0 = empty, 1 = as a grid, 2 = with partial horizontal lines""}]",,feature_metadata_available
mayig_p:P276,mayig_p,P276,P276,Square at bottom with vertical bar coming off top middle,[],,feature_metadata_available
mayig_p:P280,mayig_p,P280,P280,"Box with vertical stroke off top center, horizontal striping","[{""stripes"":""integer"",""description"":""Number of horizontal stripes""}]",,feature_metadata_available
mayig_p:P281,mayig_p,P281,P281,Vertical line with two small boxes attached to the top,[],,feature_metadata_available
mayig_p:P283,mayig_p,P283,P283,"Rectangle, but with bottom line missing, and bottom-half of left line missing (like backward greek capital gamma with a prominent serif)",[],,feature_metadata_available
mayig_p:P285,mayig_p,P285,P285,"Trapezoid with no bottom line, bird-foot in bottom",[],,feature_metadata_available
mayig_p:P288,mayig_p,P288,P288,"Trapezoid with no bottom line, two short outward perpendiculars off bottom left and right and from top center, bird-foot in bottom",[],,feature_metadata_available
mayig_p:P289,mayig_p,P289,P289,"Trapezoid with no bottom line, small box resting on the top middle","[{""trapezoid_shape"":""integer"",""description"":""Is the trapezoid angled or straight? 0 = angled, 1 = straight, 2 = indeterminate""}]",,feature_metadata_available
mayig_p:P290,mayig_p,P290,P290,"Tall table. Underside has a horizontal line enclosing the top part of the underside, with vertical hatches inside. Small box on top of the table.","[{""trapezoid_shape"":""integer"",""description"":""Is the trapezoid angled or straight? 0 = angled, 1 = straight, 2 = indeterminate""},{""top_interior"":""integer"",""description"":""How is the top box decorated? 0 = none, 1 = horizontal hatching""}]",,feature_metadata_available
mayig_p:P293,mayig_p,P293,P293,"Large 'H', possibly with top points connected by horizontal bar","[{""top"":""integer"",""description"":""Is the top enclosed? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P294,mayig_p,P294,P294,"Large 'H', possibly with top points connected by horizontal bar. Table for a hat.","[{""top"":""integer"",""description"":""Is the top enclosed? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P296,mayig_p,P296,P296,"Two long vertical strokes, connected by multiple horizontal lines","[{""lines"":""integer"",""description"":""How many horizontal lines go across the middle?""}]",,feature_metadata_available
mayig_p:P300,mayig_p,P300,P300,"Two narrow vertical lines, three diagonals connecting them. Tail coming horizontally off top, right edge has a thin triangle sharing part of the edge",[],,feature_metadata_available
mayig_p:P301,mayig_p,P301,P301,"Small box with horizontal hatching, vertical lines coming from top left and bottom right corners","[{""hatches"":""integer"",""description"":""How many horizontal lines are in the 'box' in the middle?""},{""flipped"":""integer"",""description"":""Is the entire symbol in mirror image along the vertical axis? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P303,mayig_p,P303,P303,"H with two horizontal bars across the middle, with vertical lines dropping down from the crossbar","[{""lines"":""integer"",""description"":""How many vertical lines are in the 'box' in the bottom?""},{""decoration"":""integer"",""description"":""Is the top of the H solid with crosshatching? 0 = no, 1 = yes""},{""animal"":""integer"",""description"":""Is the shape a discernable animal? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P307,mayig_p,P307,P307,"Box with open top, diagonal line coming off top right and outward. Bottom has a small rect with vertical lines","[{""lines"":""integer"",""description"":""How many vertical lines are in the 'box' in the bottom?""}]",,feature_metadata_available
mayig_p:P309,mayig_p,P309,P309,"M with the bottom of the legs connected by horizontal lines, and vertical line decoration","[{""horizontal_line_count"":""integer"",""description"":""Number of horizontal lines across center""},{""vertical_line_count"":""integer"",""description"":""How many vertical lines are in the 'box' in the bottom?""},{""top_decoration"":""integer"",""description"":""What form are the triangles of the M-top? 0 = empty, 1 = hatched""},{""bottom_decoration"":""integer"",""description"":""What form is the very bottom? 0 = no horizontal line, 1 = horizontal line""}]",,feature_metadata_available
mayig_p:P310,mayig_p,P310,P310,Simple U with no other decoration,"[{""rounded"":""integer"",""description"":""What shape is the U? 0 = wide mouthed and rounded, 1 = mostly vertical sides""},{""u_height"":""integer"",""description"":""How tall are the sides of the U? 0 = full height, 1 = partial height""}]",,feature_metadata_available
mayig_p:P311,mayig_p,P311,P311,U with two small vertical strokes inside the top,"[{""rounded"":""integer"",""description"":""Is the U rounded? 0 = yes, 1 = no""},{""u_height"":""integer"",""description"":""How tall are the sides of the U? 0 = full height, 1 = partial height""}]",,feature_metadata_available
mayig_p:P313,mayig_p,P313,P313,U with several small strokes off the bottom,"[{""rounded"":""integer"",""description"":""Is the U rounded? 0 = yes, 1 = no""},{""stroke_count"":""integer"",""description"":""How many strokes come off the bottom?""}]",,feature_metadata_available
mayig_p:P316,mayig_p,P316,P316,U with a long vertical stroke inserted into the gap of U,"[{""rounded"":""integer"",""description"":""Is the U rounded? 0 = yes, 1 = no""},{""u_height"":""integer"",""description"":""How tall are the sides of the U? 0 = full height, 1 = partial height""},{""line_height"":""integer"",""description"":""How far into the U does the line extend? 0 = full height, 1 = partial height""},{""stroke_decoration"":""integer"",""description"":""How is the bottom of the inserted stroke decorated? 0 = plain, 1 = triangle, 2 = circle, 3 = indeterminate""}]",,feature_metadata_available
mayig_p:P320,mayig_p,P320,P320,"A cat's paw perhaps, two vertical strokes on each side, and four fingers, with fingers on one side a little shorter than the other","[{""hatches"":""integer"",""description"":""How many vertical hatches make up the fingers?""}]",,feature_metadata_available
mayig_p:P324,mayig_p,P324,P324,Classic jar symbol with two horizontal handles at the top of each arm pointed outward,"[{""round_sides"":""integer"",""description"":""Are the left and right sides straight or bulging? 0 = bulging, 1 = straight, 2 = mixed or indeterminate""},{""width"":""integer"",""description"":""Width of the jar. 0 = narrow, 1 = medium, 2 = wide""},{""angled_bottom"":""integer"",""description"":""What shape is the jar bottom? 0 = rounded, 1 = angled, 2 = mixed or indeterminate""},{""lips"":""integer"",""description"":""Are the lips of the jar straight or flared outward? 0 = flared, 1 = straight, 2 = mixed or indeterminate""},{""handles"":""integer"",""description"":""Do the jar handles droop? 0 = no, 1 = yes, 2 = mixed or indeterminate""}]",,feature_metadata_available
mayig_p:P325,mayig_p,P325,P325,"Classic jar symbol with two horizontal handles at the top of each arm pointed outward, single small vertical stroke inside mouth of jar","[{""round_sides"":""integer"",""description"":""Are the left and right sides straight or bulging? 0 = bulging, 1 = straight, 2 = mixed or indeterminate""},{""width"":""integer"",""description"":""Width of the jar. 0 = narrow, 1 = medium, 2 = wide""},{""angled_bottom"":""integer"",""description"":""What shape is the jar bottom? 0 = rounded, 1 = angled, 2 = mixed or indeterminate""},{""lips"":""integer"",""description"":""Are the lips of the jar straight or flared outward? 0 = flared, 1 = straight, 2 = mixed or indeterminate""},{""handles"":""integer"",""description"":""Do the jar handles droop? 0 = no, 1 = yes, 2 = mixed or indeterminate""}]",,feature_metadata_available
mayig_p:P326,mayig_p,P326,P326,"Classic jar symbol with two horizontal handles at the top of each arm pointed outward, two small vertical strokes inside mouth of jar","[{""round_sides"":""integer"",""description"":""Are the left and right sides straight or bulging? 0 = bulging, 1 = straight, 2 = mixed or indeterminate""},{""width"":""integer"",""description"":""Width of the jar. 0 = narrow, 1 = medium, 2 = wide""},{""angled_bottom"":""integer"",""description"":""What shape is the jar bottom? 0 = rounded, 1 = angled, 2 = mixed or indeterminate""},{""lips"":""integer"",""description"":""Are the lips of the jar straight or flared outward? 0 = flared, 1 = straight, 2 = mixed or indeterminate""},{""handles"":""integer"",""description"":""Do the jar handles droop? 0 = no, 1 = yes, 2 = mixed or indeterminate""},{""small_strokes"":""integer"",""description"":""In what direction are the small strokes? 0 = vertical, 1 = tilted right, 2 = tilted left, 3 = mixed or indeterminate""}]",,feature_metadata_available
mayig_p:P327,mayig_p,P327,P327,"Classic jar symbol with two horizontal handles at the top of each arm pointed outward, three small vertical strokes in mouth","[{""round_sides"":""integer"",""description"":""Are the left and right sides straight or bulging? 0 = bulging, 1 = straight, 2 = mixed or indeterminate""},{""width"":""integer"",""description"":""Width of the jar. 0 = narrow, 1 = medium, 2 = wide""},{""angled_bottom"":""integer"",""description"":""What shape is the jar bottom? 0 = rounded, 1 = angled, 2 = mixed or indeterminate""},{""lips"":""integer"",""description"":""Are the lips of the jar straight or flared outward? 0 = flared, 1 = straight, 2 = mixed or indeterminate""},{""handles"":""integer"",""description"":""Do the jar handles droop? 0 = no, 1 = yes, 2 = mixed or indeterminate""},{""small_strokes"":""integer"",""description"":""In what direction are the small strokes? 0 = vertical, 1 = tilted right, 2 = tilted left, 3 = mixed or indeterminate""}]",,feature_metadata_available
mayig_p:P332,mayig_p,P332,P332,U with decorated branching at top,"[{""branches"":""integer"",""description"":""Number of branches on each lip""},{""closed"":""integer"",""description"":""Are the branches closed with horizontal strokes on top? 0 = no, 1 = yes""},{""sided"":""integer"",""description"":""Do the branches only occur on left or right, inside or outside? 0 = balanced, 1 = left, 2 = right, 3 = inside, 4 = outside""},{""decoration"":""integer"",""description"":""Do the branches have horizontal lines decorating them? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P335,mayig_p,P335,P335,"U with trifurcations at the tips, with full height vertical stroke on left, connected together with horizontal stroke","[{""connector"":""integer"",""description"":""Is the connector fully horizontal? 0 = no, 1 = yes (diagonal)""}]",,feature_metadata_available
mayig_p:P341,mayig_p,P341,P341,"Four rounded lines going upward, curving into each other at top, with a caret hat above all, and two diagonal strokes across the four lines","[{""diagonals"":""integer"",""description"":""What direction are the diagonals? 0 = up&right, 1 = up&left""}]",,feature_metadata_available
mayig_p:P342,mayig_p,P342,P342,"A left and right paren connected only at the top, with the left paren swooping upward into the center from the bottom",[],,feature_metadata_available
mayig_p:P346,mayig_p,P346,P346,Capital 'T' with a small leaf oriented vertically attached to both sides of the top bar,[],,feature_metadata_available
mayig_p:P349,mayig_p,P349,P349,"Two vertical leaves, slightly overlapping",[],,feature_metadata_available
mayig_p:P350,mayig_p,P350,P350,"Two overlapping leaves, bracketed by two small stacked vertical lines on each side","[{""bracket_design"":""integer"",""description"":""Are the brackets line or dots? 1 = lines, 0 = dots""}]",,feature_metadata_available
mayig_p:P352,mayig_p,P352,P352,"Two overlapping leaves with diagonal hatches across the three midsections, possibly with a cage of small vertical strokes","[{""hatch_angle"":""integer"",""description"":""Are the hatches diagonal? 1 = yes, 0 = no""},{""cage"":""integer"",""description"":""Is there a cage of small vertical strokes? 1 = yes, 0 = no""}]",,feature_metadata_available
mayig_p:P353,mayig_p,P353,P353,"Three stacked leaves, possibly with vertical stroke through the center","[{""vertical_stroke"":""integer"",""description"":""Is there a vertical stroke? 1 = yes, 0 = no""}]",,feature_metadata_available
mayig_p:P355,mayig_p,P355,P355,"Simple leaf or diamond, possibly rotated 45 degrees","[{""size"":""integer"",""description"":""What size is the symbol? 0 = small, 1 = medium, 2 = large""},{""rotation"":""integer"",""description"":""What is the rotation of the symbol? 0 = 0 degrees, 1 = 45 degrees""}]",,feature_metadata_available
mayig_p:P358,mayig_p,P358,P358,Leaf with small strokes coming out diagonally on all four diagonals,[],,feature_metadata_available
mayig_p:P359,mayig_p,P359,P359,Diamond with two perpendiculars coming off each edge (see similarity with P260),[],,feature_metadata_available
mayig_p:P360,mayig_p,P360,P360,"Leaf on vertical line, with sun rays coming out from the top","[{""rays"":""integer"",""description"":""Number of rays""},{""shape"":""integer"",""description"":""What shape is the leaf? 0 = leaf, 1 = diamond, 2 = indeterminate""}]",,feature_metadata_available
mayig_p:P364,mayig_p,P364,P364,Leaf with tree at bottom,"[{""branches"":""integer"",""description"":""The number of branches on the tree""},{""style"":""integer"",""description"":""0 = no bifurcation, 1 = bifurcation""}]",,feature_metadata_available
mayig_p:P366,mayig_p,P366,P366,Leaf with small vertical stroke inside,[],,feature_metadata_available
mayig_p:P368,mayig_p,P368,P368,Leaf with small dot inside,"[{""decoration"":""integer"",""description"":""What shape is the dot? 0 = circular, 1 = square, 2 = diamond""}]",,feature_metadata_available
mayig_p:P369,mayig_p,P369,P369,Leaf with small square hatched decoration inside,"[{""decoration"":""integer"",""description"":""0 = 2x1 angled grid, 1 = 2x3 grid, 2 = 2x1 angled grid with top cells making a single cell""}]",,feature_metadata_available
mayig_p:P372,mayig_p,P372,P372,Leaf with diagonal-stroke central decoration,"[{""strokes"":""integer"",""description"":""Number of strokes in center""}]",,feature_metadata_available
mayig_p:P378,mayig_p,P378,P378,Wheel with 6 spokes with even angles,"[{""roundedness"":""integer"",""description"":""Is the wheel rounded? 0 = round, 1 = angular, 2 = mixed or indeterminate""}]",,feature_metadata_available
mayig_p:P379,mayig_p,P379,P379,"Wheel with 6 spokes with even angles, two tall vertical strokes on left, all caged by four small vertical strokes",[],,feature_metadata_available
mayig_p:P381,mayig_p,P381,P381,"Diamond with gridding, each grid cell has a small stroke in it",[],,feature_metadata_available
mayig_p:P382,mayig_p,P382,P382,Diamond with four small diamonds at each vertex,[],,feature_metadata_available
mayig_p:P384,mayig_p,P384,P384,"Diamond with four small diamonds at each vertex, and a wagon wheel in the center",[],,feature_metadata_available
mayig_p:P385,mayig_p,P385,P385,Diamond or leaf shape with a small diamond attached to the top,"[{""roundedness"":""integer"",""description"":""Are the left and right sides angular or rounded? 0 = round, 1 = angular, 2 = mixed or indeterminate""}]",,feature_metadata_available
mayig_p:P386,mayig_p,P386,P386,"Diamond or leaf shape directly above another, with small diamonds inside each at the center","[{""roundedness"":""integer"",""description"":""Are the left and right sides angular or rounded? 0 = round, 1 = angular, 2 = mixed or indeterminate""}]",,feature_metadata_available
mayig_p:P390,mayig_p,P390,P390,"Diamond with small diamond at top (and maybe even smaller diamond on right), small diamond at top has decoration off the bottom","[{""decoration"":""integer"",""description"":""What is the decoration hanging on the small top diamond? 0 = bird foot, 1 = diag stroke, 2 = tree""},{""right_diamond"":""integer"",""description"":""Is there a small diamond on the right? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P393,mayig_p,P393,P393,"Diamond with small diamond in top vertex, multiple trees off top right edge","[{""trees"":""integer"",""description"":""How many trees are present in the inscription?""}]",,feature_metadata_available
mayig_parpola_v:V001,mayig_parpola_v,V001,V001,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V002,mayig_parpola_v,V002,V002,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V003,mayig_parpola_v,V003,V003,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V004,mayig_parpola_v,V004,V004,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V005,mayig_parpola_v,V005,V005,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V006,mayig_parpola_v,V006,V006,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V007,mayig_parpola_v,V007,V007,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V008,mayig_parpola_v,V008,V008,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V009,mayig_parpola_v,V009,V009,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V010,mayig_parpola_v,V010,V010,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V012,mayig_parpola_v,V012,V012,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V015,mayig_parpola_v,V015,V015,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V016,mayig_parpola_v,V016,V016,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V017,mayig_parpola_v,V017,V017,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V018,mayig_parpola_v,V018,V018,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V019,mayig_parpola_v,V019,V019,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V020,mayig_parpola_v,V020,V020,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V023,mayig_parpola_v,V023,V023,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V024,mayig_parpola_v,V024,V024,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V026,mayig_parpola_v,V026,V026,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V027,mayig_parpola_v,V027,V027,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V028,mayig_parpola_v,V028,V028,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V030,mayig_parpola_v,V030,V030,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V031,mayig_parpola_v,V031,V031,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V033,mayig_parpola_v,V033,V033,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V034,mayig_parpola_v,V034,V034,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V036,mayig_parpola_v,V036,V036,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V037,mayig_parpola_v,V037,V037,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V038,mayig_parpola_v,V038,V038,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V040,mayig_parpola_v,V040,V040,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V041,mayig_parpola_v,V041,V041,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V042,mayig_parpola_v,V042,V042,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V043,mayig_parpola_v,V043,V043,,,,mediated_by_mayig_feature_metadata
mayig_parpola_v:V044,mayig_parpola_v,V044,V044,,,,mediated_by_mayig_feature_metadata
